strut_id,junction0_id,junction1_id,junction0_degree,junction1_degree,unit_cell_ids,unit_cell_indices,classification,expected_by_0point5_cad,ct_material_occupancy,mean_intensity,length_um,trimmed_length_um,longest_gap_um,estimated_missing_volume_mm3,nominal_sampled_volume_mm3,centroid_x_um,centroid_y_um,centroid_z_um,aspect_ratio,sphericity,voxel_size_um
7848,4426,4437,2,8,316,"1,8,3",Missing_Unintentional,False,0.0,31437.8046875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,11673.502647857667,44321.38651733399,16339.906136779786,2.9318944072723387,0.7571227911096253,58.09
7849,4427,4437,3,8,316,"1,8,3",Missing_Unintentional,False,0.0,31404.4453125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,9379.628390045167,44333.05131835938,16338.005731506348,2.9318944072723387,0.7571226696086982,58.09
7850,4428,4437,2,8,316,"1,8,3",Missing_Unintentional,False,0.0,31433.384765625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,9377.759894561768,44339.408457641606,18631.90126251221,2.9318944072723387,0.7571227911096253,58.09
7851,4431,4437,1,8,316,"1,8,3",Missing_Unintentional,False,0.0,31389.267578125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,11671.634152374269,44327.743656616214,18633.801667785647,2.9318944072723387,0.7571226696086982,58.09
7876,4440,4451,2,8,317,"2,8,3",Missing_Unintentional,False,0.0,31465.8828125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,16261.252049865723,44298.0569152832,16343.708720092774,2.9318944072723387,0.7571227911096253,58.09
7877,4441,4451,3,8,317,"2,8,3",Missing_Unintentional,False,0.0,31404.52734375,3244.0729058074953,1946.44384765625,2043.764953421402,0.742842972278595,0.742842972278595,13967.377792053223,44309.721716308595,16341.808314819336,2.9318944072723387,0.757122993611149,58.09
7878,4442,4451,2,8,317,"2,8,3",Missing_Unintentional,False,0.0,31470.599609375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,13965.509296569826,44316.07885559082,18635.703845825195,2.9318944072723387,0.7571226696086982,58.09
7879,4445,4451,1,8,317,"2,8,3",Missing_Unintentional,False,0.0,31442.07421875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,16259.383554382324,44304.41760009766,18637.604251098634,2.9318944072723387,0.7571226696086982,58.09
7904,4454,4465,2,8,318,"3,8,3",Missing_Unintentional,False,0.0,31454.75390625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,20849.000565490725,44274.73085876465,16347.509530639649,2.9318944072723387,0.7571227911096253,58.09
7905,4455,4465,3,8,318,"3,8,3",Missing_Unintentional,False,0.0,31463.34375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,18555.126307678223,44286.39211425782,16345.609125366213,2.9318944072723387,0.7571226696086982,58.09
7906,4456,4465,2,8,318,"3,8,3",Missing_Unintentional,False,0.0,31438.98046875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,18553.257812194825,44292.75279907227,18639.50465637207,2.9318944072723387,0.7571227911096253,58.09
7907,4459,4465,1,8,318,"3,8,3",Missing_Unintentional,False,0.0,31482.697265625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,20847.132070007327,44281.087998046874,18641.40506164551,2.9318944072723387,0.7571226696086982,58.09
7932,4468,4479,2,8,319,"4,8,3",Missing_Unintentional,False,0.0,31438.865234375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,25436.749081115726,44251.4048022461,16351.312113952637,2.9318944072723387,0.7571227911096253,58.09
7933,4469,4479,3,8,319,"4,8,3",Missing_Unintentional,False,0.0,31492.796875,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,23142.874823303224,44263.069603271484,16349.409935913087,2.9318944072723387,0.7571229126105428,58.09
7934,4470,4479,2,8,319,"4,8,3",Missing_Unintentional,False,0.0,31435.296875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,23141.006327819825,44269.42319702149,18643.305466918948,2.9318944072723387,0.7571225886080748,58.09
7935,4473,4479,1,8,319,"4,8,3",Missing_Unintentional,False,0.0,31558.083984375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,25434.880585632327,44257.7583959961,18645.207644958497,2.9318944072723387,0.7571226696086982,58.09
7960,4482,4493,2,8,320,"5,8,3",Missing_Unintentional,False,0.0,31421.91796875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,30024.499369506837,44228.075200195315,16355.112924499512,2.9318944072723387,0.7571225886080748,58.09
7961,4483,4493,3,8,320,"5,8,3",Missing_Unintentional,False,0.0,31531.541015625,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,27730.62511169434,44239.74000122071,16353.212519226076,2.9318944072723387,0.7571229126105428,58.09
7962,4484,4493,2,8,320,"5,8,3",Missing_Unintentional,False,0.0,31460.609375,3244.0729058074953,1946.44384765625,2043.764953421402,0.742842972278595,0.742842972278595,27728.75661621094,44246.093594970705,18647.108050231935,2.9318944072723387,0.757122993611149,58.09
7963,4487,4493,1,8,320,"5,8,3",Missing_Unintentional,False,0.0,31596.158203125,3244.069803466797,1946.4420166015625,2043.764953421402,0.7428422570228577,0.7428422570228577,30022.630874023438,44234.42879394531,18649.008455505373,2.9318944072723387,0.7571225076074468,58.09
7988,4496,4507,2,8,321,"6,8,3",Missing_Unintentional,False,0.0,31405.61328125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,34612.24433959961,44204.74559814453,16358.9155078125,2.9318944072723387,0.7571227911096253,58.09
7989,4497,4507,3,8,321,"6,8,3",Missing_Unintentional,False,0.0,31550.03515625,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,32318.37008178711,44216.41039916992,16357.015102539064,2.9318944072723387,0.7571229126105428,58.09
7990,4498,4507,2,8,321,"6,8,3",Missing_Unintentional,False,0.0,31458.525390625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,32316.50513183594,44222.76399291992,18650.91063354492,2.9318944072723387,0.7571225886080748,58.09
7991,4501,4507,1,8,321,"6,8,3",Missing_Unintentional,False,0.0,31573.923828125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,34610.37938964844,44211.09919189454,18652.81103881836,2.9318944072723387,0.7571226696086982,58.09
8016,4510,4521,2,8,322,"7,8,3",Missing_Unintentional,False,0.0,31409.658203125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,39199.99994628906,44181.415996093754,16362.716318359377,2.9318944072723387,0.7571227911096253,58.09
8017,4511,4521,3,8,322,"7,8,3",Missing_Unintentional,False,0.0,31612.224609375,3244.0735705947877,1946.4442138671875,2043.764953421402,0.7428430914878845,0.7428430914878845,36906.12214294434,44193.080797119146,16360.815913085939,2.9318944072723387,0.7571230746117508,58.09
8018,4512,4521,2,8,322,"7,8,3",Missing_Unintentional,False,0.0,31432.955078125,3244.07423538208,1946.4447021484375,2043.764953421402,0.7428432703018188,0.7428432703018188,36904.25364746094,44199.434390869144,18654.711444091798,2.9318944072723387,0.7571231961126456,58.09
8019,4515,4521,1,8,322,"7,8,3",Missing_Unintentional,False,0.0,31593.3828125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,39198.12790527344,44187.76958984375,18656.611849365236,2.9318944072723387,0.7571226696086982,58.09
8040,4523,4533,3,8,323,"8,8,3",Missing_Unintentional,False,0.01780875027179718,31946.322265625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7296136021614075,0.7428426742553711,44917.17775268555,40711.456788940435,16376.98708557129,2.9318944072723387,0.7481069757957203,58.09
8041,4524,4533,3,8,323,"8,8,3",Missing_Unintentional,False,0.010452961549162865,32470.2734375,3244.071354637146,1946.44287109375,2043.764953421402,0.7350776195526123,0.7428425550460815,44928.84964477539,43005.32041015625,16370.642355651857,2.9318944072723387,0.7518373378979921,58.09
8042,4528,4533,2,8,323,"8,8,3",Missing_Unintentional,False,0.024390242993831635,32977.9296875,3244.0700250625614,1946.4420166015625,1751.798531504059,0.7247241735458374,0.7428422570228577,44915.30925720215,40717.81392822266,18670.88261657715,2.513052349090576,0.8482896365486368,58.09
8043,4529,4533,2,8,323,"8,8,3",Missing_Unintentional,False,0.015485868789255619,31738.62109375,3244.0729058074953,1946.44384765625,2043.764953421402,0.7313393950462341,0.742842972278595,44926.97760375977,43011.68109497071,18664.537886657716,2.9318944072723387,0.7492862020335751,58.09
8048,4524,4535,3,8,323,"8,8,3",Missing_Unintentional,False,0.0,31277.353515625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,43787.74846191407,44158.08639404297,16366.518901672363,2.9318944072723387,0.7571227911096253,58.09
8049,4525,4535,3,8,323,"8,8,3",Missing_Unintentional,False,0.0,31559.2109375,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,41493.874204101565,44169.75119506836,16364.616723632813,2.9318944072723387,0.7571229126105428,58.09
8050,4526,4535,2,8,323,"8,8,3",Missing_Unintentional,False,0.0,31363.271484375,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,41492.00216308594,44176.10833435059,18658.512254638674,2.9318944072723387,0.7571225886080748,58.09
8051,4529,4535,2,8,323,"8,8,3",Missing_Unintentional,False,0.0,31426.185546875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,43785.87642089844,44164.447078857425,18660.414432678223,2.9318944072723387,0.7571226696086982,58.09
8114,4566,4573,1,8,326,"2,0,4",Missing_Intentional,True,0.0003871467197313905,30798.044921875,3244.072241020203,1946.443359375,2043.764953421402,0.7425551414489746,0.7428427338600159,16065.902088012695,6458.7958958435065,19889.26044708252,2.9318944072723387,0.7569274050205311,58.09
8136,4578,4587,3,8,327,"3,0,4",Missing_Unintentional,False,0.006194347515702248,31202.998046875,3244.0715762329105,1946.443115234375,1849.1206721431731,0.7382412552833557,0.7428426742553711,18348.10799926758,4153.264814453125,19897.507355041504,2.6526663684844967,0.8207732624443232,58.09
8164,4592,4602,3,8,328,"4,0,4",Missing_Unintentional,False,0.010065814480185509,31898.783203125,3244.071133041382,1946.442626953125,1946.4428127822875,0.7353652119636536,0.7428424954414368,21787.986911010743,4138.946182556153,21047.30572845459,2.7922803878784177,0.7839245144737513,58.09
8170,4597,4604,2,8,328,"4,0,4",Missing_Unintentional,False,0.03755323216319084,32490.0703125,3244.0715762329105,1946.443115234375,1557.15425022583,0.7149465084075928,0.7428426742553711,22927.219598388674,2992.536673164368,23345.324713439943,2.2338243103027344,0.9265042986872749,58.09
8265,4650,4659,2,8,332,"8,0,4",Missing_Unintentional,False,0.002710027154535055,32074.591796875,3244.072462615967,1946.443603515625,2043.764953421402,0.7408297061920166,0.7428428530693054,44738.39783569336,6316.1706573486335,21059.96859680176,2.9318944072723387,0.7557543962446632,58.09
8442,4756,4759,8,4,339,"6,1,4",Missing_Intentional,True,0.011227254755795002,31185.501953125,3244.070689849854,1946.4425048828125,1849.1206721431731,0.734502375125885,0.742842435836792,32144.497181396488,10971.234647827148,22183.77112792969,2.6526663684844967,0.8179996713538442,58.09
8503,4787,4783,4,8,341,"8,1,4",Missing_Unintentional,False,0.03368176519870758,33526.34375,3244.0729058074953,1946.44384765625,1654.4763908649445,0.7178227305412292,0.742842972278595,42467.86381652833,10915.568019104005,21045.375186157227,2.373438329696655,0.8838500628346312,58.09
8717,4911,4913,8,4,350,"8,2,4",Missing_Unintentional,False,0.02981029823422432,32914.51953125,3244.072462615967,1946.443603515625,1946.4428127822875,0.7206984758377075,0.7428428530693054,43637.205163574225,15500.646748962403,22180.581921691897,2.7922803878784177,0.7734660590364798,58.09
8719,4912,4909,8,8,350,"8,2,4",Missing_Unintentional,False,0.03484320640563965,33885.40234375,3244.0720194244386,1946.443359375,1849.1206721431731,0.7169597148895264,0.7428427338600159,42479.53216308594,13209.435185852051,21039.030456237793,2.6526663684844967,0.8049226755341435,58.09
8721,4912,4908,8,4,350,"8,2,4",Missing_Unintentional,False,0.0379403792321682,33587.93359375,3244.0709114456176,1946.442626953125,1654.4763908649445,0.7146587371826172,0.7428424954414368,42477.667213134766,13215.790552368166,23332.925987243652,2.373438329696655,0.8812509493144606,58.09
8723,4913,4909,4,8,350,"8,2,4",Missing_Unintentional,False,0.037166085094213486,33443.48828125,3244.0715762329105,1946.443115234375,1751.798531504059,0.7152341604232788,0.7428426742553711,42491.20405517578,15503.300579833985,21032.68395355225,2.513052349090576,0.8408680064642542,58.09
8764,4939,4937,4,8,352,"1,3,4",Missing_Intentional,True,0.003484320593997836,31838.205078125,3244.0717978286743,1946.443115234375,1946.4428127822875,0.7402544021606445,0.7428426742553711,11541.402321777345,19101.56727996826,20997.50341003418,2.7922803878784177,0.7873953716551013,58.09
8823,4973,4979,2,8,355,"4,3,4",Missing_Intentional,True,0.003097173757851124,30707.1875,3244.0717978286743,1946.443115234375,2043.764953421402,0.740541934967041,0.7428426742553711,23017.542031860354,20187.001834106446,19856.88796508789,2.9318944072723387,0.7555586711460767,58.09
8924,5027,5037,3,8,359,"8,3,4",Missing_Unintentional,False,0.0,32445.328125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,44796.746659545905,17785.50294555664,21028.239628906253,2.9318944072723387,0.7571227911096253,58.09
8925,5028,5037,2,8,359,"8,3,4",Missing_Unintentional,False,0.008130080997943878,32713.154296875,3244.072684211731,1946.44384765625,2043.764953421402,0.7368035912513733,0.742842972278595,44808.41500610352,20079.37011230469,21021.893126220704,2.9318944072723387,0.7530137603106521,58.09
8926,5032,5037,2,8,359,"8,3,4",Missing_Unintentional,False,0.008130080997943878,32600.06640625,3244.0700250625614,1946.4420166015625,2043.764953421402,0.736802875995636,0.7428422570228577,44794.8781640625,17791.858312072756,23322.13515991211,2.9318944072723387,0.7530132729826804,58.09
8927,5033,5037,1,8,359,"8,3,4",Missing_Unintentional,False,0.0,32298.40625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,44806.550056152344,20085.72370605469,23315.788657226563,2.9318944072723387,0.7571227911096253,58.09
8936,5037,5035,8,8,359,"8,3,4",Missing_Unintentional,False,0.019357336685061455,32704.19921875,3244.072462615967,1946.443603515625,1751.798531504059,0.7284634113311768,0.7428428530693054,43655.64193115235,18938.268929443362,21024.11617492676,2.513052349090576,0.8512049850155899,58.09
9137,5153,5161,3,8,368,"8,4,4",Missing_Unintentional,False,0.027100270614027977,32853.375,3244.0717978286743,1946.443115234375,1849.1206721431731,0.722711443901062,0.7428426742553711,43674.085789794924,22375.889337158205,19867.648655395507,2.6526663684844967,0.8092218746597012,58.09
9144,5153,5163,3,8,368,"8,4,4",Missing_Unintentional,False,0.01084010861814022,32432.921875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7347901463508606,0.7428426742553711,44820.08689819336,22373.237279052737,21015.546623535156,2.9318944072723387,0.7516413067388967,58.09
9146,5158,5163,2,8,368,"8,4,4",Missing_Unintentional,False,0.014324428513646126,33014.1484375,3244.072684211731,1946.44384765625,2043.764953421402,0.7322021722793579,0.742842972278595,44818.218402709965,22379.590872802735,23309.44215454102,2.9318944072723387,0.749875385877725,58.09
9147,5159,5163,1,8,368,"8,4,4",Missing_Unintentional,False,0.018195895478129387,32377.6875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7293257117271423,0.7428423762321472,44829.88674926758,24673.458039550784,23303.09565185547,2.9318944072723387,0.7479101711605031,58.09
9157,5163,5165,8,4,368,"8,4,4",Missing_Unintentional,False,0.036004647612571716,33093.30859375,3244.0717978286743,1946.443115234375,1946.4428127822875,0.7160968780517578,0.7428426742553711,43683.88564086914,24676.113643188477,22155.19768371582,2.7922803878784177,0.770170202658465,58.09
9273,5232,5231,8,8,373,"4,5,4",Missing_Intentional,True,0.002322880318388343,31680.9140625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7411168813705444,0.7428423762321472,23057.452315368653,28218.71371459961,20981.622971191406,2.9318944072723387,0.7559496906849658,58.09
9303,5248,5245,8,8,374,"5,5,4",Missing_Intentional,True,0.017034456133842468,31953.927734375,3244.071354637146,1946.44287109375,1849.1206721431731,0.7301886081695557,0.7428425550460815,28786.303786621094,27042.61812866211,20989.54900848389,2.6526663684844967,0.8147937611425354,58.09
